filename,qseqid,qlen,saccver,pident,qcovs,length,evalue,bitscore,parsed_nams,manually_edited_nams,samp,Experiment,Sample_type,Sample_name,Time,DNA_ng_µL (nanodrop),Extraction_kit,Volume stored in DD >10µL,Volume available µL,Novogene Amount required 200ng,suspected low amount,Novogene metagenomics requirements: 10 ng/uL and 200 ng amount,counts,n,gene_prop
data/blast_output_non_GG/output//C206__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1588289_2,24.75,87,602,7e-20,98.2,DEEThydrolase,DEET hydrolase,C206,2,Filtrated_wastewater,BT_UF_DNA_D23,D23,12.95,Dneasy PowerBiofilm (QIAGEN),ok,NA,194.25,x,NA,1643261,105,0.006389733584622285
data/blast_output_non_GG/output//C206__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_695179_2,22.76,88,602,2e-17,90.9,DEEThydrolase,DEET hydrolase,C206,2,Filtrated_wastewater,BT_UF_DNA_D23,D23,12.95,Dneasy PowerBiofilm (QIAGEN),ok,NA,194.25,x,NA,1643261,105,0.006389733584622285
data/blast_output_non_GG/output//A07__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1189865_1,23.67,85,600,4e-19,95.5,DEEThydrolase,DEET hydrolase,A07,1,Biofilm,WW00_R3_DNA_Dfinal,Week4,19.4,PowerBiofilm DNA (MO BIO),ok,NA,291,NA,NA,1887308,94,0.0049806390901750005
data/blast_output_non_GG/output//C172__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_449111_1,23.17,87,600,3e-23,108,DEEThydrolase,DEET hydrolase,C172,2,Wastewater,BT_WW_DNA_D28,D28,441.08,Dneasy PowerBiofilm (QIAGEN),ok,NA,6616.2,NA,NA,1557121,167,0.010724921184673511
data/blast_output_non_GG/output//C142__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1891951_1,25.04,86,599,3e-25,114,DEEThydrolase,DEET hydrolase,C142,2,Biofilm,WW80_R1_DNA_D29,Day29,198.57,Dneasy PowerBiofilm (QIAGEN),ok,NA,2978.5499999999997,NA,NA,1930487,135,0.006993054084280288
data/blast_output_non_GG/output//C181__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_328083_1,23.71,89,599,6e-11,68.9,DEEThydrolase,DEET hydrolase,C181,2,River_water,BT_CB_DNA_D21,D21,27.37,Dneasy PowerBiofilm (QIAGEN),ok,NA,410.55,NA,NA,1094031,19,0.0017366966749571082
data/blast_output_non_GG/output//C206__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1459108_2,23.54,87,599,2e-19,97.1,DEEThydrolase,DEET hydrolase,C206,2,Filtrated_wastewater,BT_UF_DNA_D23,D23,12.95,Dneasy PowerBiofilm (QIAGEN),ok,NA,194.25,x,NA,1643261,105,0.006389733584622285
data/blast_output_non_GG/output//C200__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_551234_8,24.92,85,598,8e-13,75.9,DEEThydrolase,DEET hydrolase,C200,2,Filtrated_wastewater,BT_UF_DNA_D09,D09,22.43,Dneasy PowerBiofilm (QIAGEN),ok,NA,336.45,NA,NA,1553407,78,0.005021221096596063
data/blast_output_non_GG/output//C172__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1356146_4,25.17,85,596,9e-22,103,DEEThydrolase,DEET hydrolase,C172,2,Wastewater,BT_WW_DNA_D28,D28,441.08,Dneasy PowerBiofilm (QIAGEN),ok,NA,6616.2,NA,NA,1557121,167,0.010724921184673511
data/blast_output_non_GG/output//C142__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_327012_1,25.38,88,595,2.0000000000000002e-23,109,DEEThydrolase,DEET hydrolase,C142,2,Biofilm,WW80_R1_DNA_D29,Day29,198.57,Dneasy PowerBiofilm (QIAGEN),ok,NA,2978.5499999999997,NA,NA,1930487,135,0.006993054084280288
data/blast_output_non_GG/output//C143__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_122208_2,25.38,88,595,6.9999999999999995e-25,112,DEEThydrolase,DEET hydrolase,C143,2,Biofilm,WW80UF_R1_DNA_D29,Day29,105.38,Dneasy PowerBiofilm (QIAGEN),ok,NA,1580.6999999999998,NA,NA,1205958,56,0.004643611137369627
data/blast_output_non_GG/output//C143__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1209824_3,25.38,88,595,1.0000000000000001e-23,109,DEEThydrolase,DEET hydrolase,C143,2,Biofilm,WW80UF_R1_DNA_D29,Day29,105.38,Dneasy PowerBiofilm (QIAGEN),ok,NA,1580.6999999999998,NA,NA,1205958,56,0.004643611137369627
data/blast_output_non_GG/output//C145__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_448446_2,25.38,88,595,4.0000000000000004e-24,110,DEEThydrolase,DEET hydrolase,C145,2,Biofilm,WW30UF_R1_DNA_D29,Day29,180.44,Dneasy PowerBiofilm (QIAGEN),ok,NA,2706.6,NA,NA,1601511,83,0.005182605676764007
data/blast_output_non_GG/output//C151__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_79815_2,25.38,88,595,1.0000000000000001e-23,109,DEEThydrolase,DEET hydrolase,C151,2,Biofilm,WW30_R3_DNA_D29,Day29,174.86,Dneasy PowerBiofilm (QIAGEN),ok,NA,2622.9,NA,NA,1592879,105,0.00659183779810017
data/blast_output_non_GG/output//C152__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_10952_1,25.55,88,595,9.999999999999999e-26,112,DEEThydrolase,DEET hydrolase,C152,2,Biofilm,WW30UF_R2_DNA_D29,Day29,120.66,Dneasy PowerBiofilm (QIAGEN),ok,NA,1809.8999999999999,NA,NA,189274,12,0.006340015004702177
data/blast_output_non_GG/output//C201__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_582427_1,25.38,88,595,1.0000000000000001e-24,112,DEEThydrolase,DEET hydrolase,C201,2,Filtrated_wastewater,BT_UF_DNA_D11,D11,16.32,Dneasy PowerBiofilm (QIAGEN),ok,NA,244.8,x,NA,1736912,140,0.008060281695330563
data/blast_output_non_GG/output//C201__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_871956_2,22.86,85,595,1e-9,65.5,DEEThydrolase,DEET hydrolase,C201,2,Filtrated_wastewater,BT_UF_DNA_D11,D11,16.32,Dneasy PowerBiofilm (QIAGEN),ok,NA,244.8,x,NA,1736912,140,0.008060281695330563
data/blast_output_non_GG/output//C206__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_459818_3,22.86,85,595,1e-9,65.5,DEEThydrolase,DEET hydrolase,C206,2,Filtrated_wastewater,BT_UF_DNA_D23,D23,12.95,Dneasy PowerBiofilm (QIAGEN),ok,NA,194.25,x,NA,1643261,105,0.006389733584622285
data/blast_output_non_GG/output//C208__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_399614_6,22.86,85,595,1e-9,65.5,DEEThydrolase,DEET hydrolase,C208,2,Filtrated_wastewater,BT_UF_DNA_D28,D28,14.42,Dneasy PowerBiofilm (QIAGEN),ok,NA,216.3,x,NA,1453195,103,0.0070878306077298645
data/blast_output_non_GG/output//C168__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_685080_17,24.24,87,594,3e-16,86.7,DEEThydrolase,DEET hydrolase,C168,2,Wastewater,BT_WW_DNA_D18,D18,405.21,Dneasy PowerBiofilm (QIAGEN),ok,NA,6078.15,NA,NA,1747742,161,0.00921188596486209
data/blast_output_non_GG/output//C143__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_646383_1,23.61,84,593,3e-18,92.4,DEEThydrolase,DEET hydrolase,C143,2,Biofilm,WW80UF_R1_DNA_D29,Day29,105.38,Dneasy PowerBiofilm (QIAGEN),ok,NA,1580.6999999999998,NA,NA,1205958,56,0.004643611137369627
data/blast_output_non_GG/output//C200__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_343411_5,24.96,87,593,8e-15,82,DEEThydrolase,DEET hydrolase,C200,2,Filtrated_wastewater,BT_UF_DNA_D09,D09,22.43,Dneasy PowerBiofilm (QIAGEN),ok,NA,336.45,NA,NA,1553407,78,0.005021221096596063
data/blast_output_non_GG/output//A19__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1162477_1,23.82,87,592,2e-15,84.3,DEEThydrolase,DEET hydrolase,A19,1,Wastewater,BT_WW_DNA_W3,Week3,42.6,PowerBiofilm DNA (MO BIO),ok,NA,639,NA,NA,2080831,147,0.007064485294577023
data/blast_output_non_GG/output//C162__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_322266_6,23.82,87,592,7e-16,84.7,DEEThydrolase,DEET hydrolase,C162,2,Wastewater,BT_WW_DNA_D04,D04,703.63,Dneasy PowerBiofilm (QIAGEN),ok,NA,10554.45,NA,NA,1127844,104,0.009221133419160806
data/blast_output_non_GG/output//C142__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_376624_1,23.09,87,589,1e-16,88.2,DEEThydrolase,DEET hydrolase,C142,2,Biofilm,WW80_R1_DNA_D29,Day29,198.57,Dneasy PowerBiofilm (QIAGEN),ok,NA,2978.5499999999997,NA,NA,1930487,135,0.006993054084280288
data/blast_output_non_GG/output//A05__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_730610_2,23.3,87,588,3e-17,89,DEEThydrolase,DEET hydrolase,A05,1,Biofilm,WW10_R1_DNA_Dfinal,Week4,17.9,PowerBiofilm DNA (MO BIO),ok,NA,268.5,NA,NA,1025785,28,0.0027296168300374834
data/blast_output_non_GG/output//A15__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1048845_3,24.49,81,588,2.0000000000000002e-23,109,DEEThydrolase,DEET hydrolase,A15,1,Biofilm,WW00_R4_DNA_Dfinal,Week4,70.3,PowerBiofilm DNA (MO BIO),ok,NA,1054.5,NA,NA,1921388,109,0.005672982239922389
data/blast_output_non_GG/output//C143__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_645598_11,25.68,87,588,2e-21,102,DEEThydrolase,DEET hydrolase,C143,2,Biofilm,WW80UF_R1_DNA_D29,Day29,105.38,Dneasy PowerBiofilm (QIAGEN),ok,NA,1580.6999999999998,NA,NA,1205958,56,0.004643611137369627
data/blast_output_non_GG/output//C201__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_402502_2,26.24,87,587,6e-22,104,DEEThydrolase,DEET hydrolase,C201,2,Filtrated_wastewater,BT_UF_DNA_D11,D11,16.32,Dneasy PowerBiofilm (QIAGEN),ok,NA,244.8,x,NA,1736912,140,0.008060281695330563
data/blast_output_non_GG/output//C151__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_312862_4,23.72,91,586,5e-17,89,DEEThydrolase,DEET hydrolase,C151,2,Biofilm,WW30_R3_DNA_D29,Day29,174.86,Dneasy PowerBiofilm (QIAGEN),ok,NA,2622.9,NA,NA,1592879,105,0.00659183779810017
data/blast_output_non_GG/output//A13__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_278210_2,24.66,87,584,4e-16,87,DEEThydrolase,DEET hydrolase,A13,1,Biofilm,WW80_R1_DNA_Dfinal,Week4,19.1,PowerBiofilm DNA (MO BIO),between 10 and 15µL,NA,286.5,NA,NA,1573974,97,0.006162744746736604
data/blast_output_non_GG/output//C172__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1126660_2,24.14,86,584,1e-19,96.7,DEEThydrolase,DEET hydrolase,C172,2,Wastewater,BT_WW_DNA_D28,D28,441.08,Dneasy PowerBiofilm (QIAGEN),ok,NA,6616.2,NA,NA,1557121,167,0.010724921184673511
data/blast_output_non_GG/output//C179__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_765364_2,24.32,84,584,2e-10,67,DEEThydrolase,DEET hydrolase,C179,2,River_water,BT_CB_DNA_D16,D16,31.08,Dneasy PowerBiofilm (QIAGEN),ok,NA,466.2,NA,NA,1287510,37,0.0028737640872692253
data/blast_output_non_GG/output//C184__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_664341_3,24.14,81,584,3e-9,63.9,DEEThydrolase,DEET hydrolase,C184,2,River_water,BT_CB_DNA_D28,D28,40.66,Dneasy PowerBiofilm (QIAGEN),ok,NA,609.9,NA,NA,1093580,40,0.0036577113699957937
data/blast_output_non_GG/output//C208__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_486304_7,24.66,87,584,3e-16,86.3,DEEThydrolase,DEET hydrolase,C208,2,Filtrated_wastewater,BT_UF_DNA_D28,D28,14.42,Dneasy PowerBiofilm (QIAGEN),ok,NA,216.3,x,NA,1453195,103,0.0070878306077298645
data/blast_output_non_GG/output//C208__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1247221_1,23.63,87,584,5e-14,79.3,DEEThydrolase,DEET hydrolase,C208,2,Filtrated_wastewater,BT_UF_DNA_D28,D28,14.42,Dneasy PowerBiofilm (QIAGEN),ok,NA,216.3,x,NA,1453195,103,0.0070878306077298645
data/blast_output_non_GG/output//C141__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_756055_1,26.07,82,583,4.9999999999999996e-33,139,DEEThydrolase,DEET hydrolase,C141,2,Biofilm,WW30_R1_DNA_D29,Day29,289.48,Dneasy PowerBiofilm (QIAGEN),ok,NA,4342.200000000001,NA,NA,1386999,117,0.008435478324065122
data/blast_output_non_GG/output//C142__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_947256_4,26.07,82,583,9.999999999999999e-33,138,DEEThydrolase,DEET hydrolase,C142,2,Biofilm,WW80_R1_DNA_D29,Day29,198.57,Dneasy PowerBiofilm (QIAGEN),ok,NA,2978.5499999999997,NA,NA,1930487,135,0.006993054084280288
data/blast_output_non_GG/output//C146__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_854099_13,26.07,82,583,7e-33,139,DEEThydrolase,DEET hydrolase,C146,2,Biofilm,WW30_R2_DNA_D29,Day29,127.19,Dneasy PowerBiofilm (QIAGEN),ok,NA,1907.85,NA,NA,1485163,93,0.006261938925222349
data/blast_output_non_GG/output//C151__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1092392_7,26.07,82,583,7.999999999999999e-33,138,DEEThydrolase,DEET hydrolase,C151,2,Biofilm,WW30_R3_DNA_D29,Day29,174.86,Dneasy PowerBiofilm (QIAGEN),ok,NA,2622.9,NA,NA,1592879,105,0.00659183779810017
data/blast_output_non_GG/output//C167__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_949408_26,26.07,82,583,9.999999999999999e-33,138,DEEThydrolase,DEET hydrolase,C167,2,Wastewater,BT_WW_DNA_D16,D16,385.3,Dneasy PowerBiofilm (QIAGEN),ok,NA,5779.5,NA,NA,1775328,152,0.008561798157861534
data/blast_output_non_GG/output//C168__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1372873_6,26.07,82,583,9e-33,138,DEEThydrolase,DEET hydrolase,C168,2,Wastewater,BT_WW_DNA_D18,D18,405.21,Dneasy PowerBiofilm (QIAGEN),ok,NA,6078.15,NA,NA,1747742,161,0.00921188596486209
data/blast_output_non_GG/output//C172__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_100324_21,26.07,82,583,9e-33,138,DEEThydrolase,DEET hydrolase,C172,2,Wastewater,BT_WW_DNA_D28,D28,441.08,Dneasy PowerBiofilm (QIAGEN),ok,NA,6616.2,NA,NA,1557121,167,0.010724921184673511
data/blast_output_non_GG/output//C200__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_87749_104,25.39,82,583,8.000000000000001e-23,107,DEEThydrolase,DEET hydrolase,C200,2,Filtrated_wastewater,BT_UF_DNA_D09,D09,22.43,Dneasy PowerBiofilm (QIAGEN),ok,NA,336.45,NA,NA,1553407,78,0.005021221096596063
data/blast_output_non_GG/output//C201__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_695268_104,25.39,82,583,9.000000000000001e-23,107,DEEThydrolase,DEET hydrolase,C201,2,Filtrated_wastewater,BT_UF_DNA_D11,D11,16.32,Dneasy PowerBiofilm (QIAGEN),ok,NA,244.8,x,NA,1736912,140,0.008060281695330563
data/blast_output_non_GG/output//C206__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_704375_104,25.39,82,583,8.000000000000001e-23,107,DEEThydrolase,DEET hydrolase,C206,2,Filtrated_wastewater,BT_UF_DNA_D23,D23,12.95,Dneasy PowerBiofilm (QIAGEN),ok,NA,194.25,x,NA,1643261,105,0.006389733584622285
data/blast_output_non_GG/output//C208__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_669159_104,25.39,82,583,7.000000000000001e-23,107,DEEThydrolase,DEET hydrolase,C208,2,Filtrated_wastewater,BT_UF_DNA_D28,D28,14.42,Dneasy PowerBiofilm (QIAGEN),ok,NA,216.3,x,NA,1453195,103,0.0070878306077298645
data/blast_output_non_GG/output//A13__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1441231_156,24.74,87,582,8e-22,103,DEEThydrolase,DEET hydrolase,A13,1,Biofilm,WW80_R1_DNA_Dfinal,Week4,19.1,PowerBiofilm DNA (MO BIO),between 10 and 15µL,NA,286.5,NA,NA,1573974,97,0.006162744746736604
data/blast_output_non_GG/output//C142__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1311607_1,24.74,87,582,6e-22,104,DEEThydrolase,DEET hydrolase,C142,2,Biofilm,WW80_R1_DNA_D29,Day29,198.57,Dneasy PowerBiofilm (QIAGEN),ok,NA,2978.5499999999997,NA,NA,1930487,135,0.006993054084280288
data/blast_output_non_GG/output//A19__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_768142_1,29.95,81,581,1e-39,157,DEEThydrolase,DEET hydrolase,A19,1,Wastewater,BT_WW_DNA_W3,Week3,42.6,PowerBiofilm DNA (MO BIO),ok,NA,639,NA,NA,2080831,147,0.007064485294577023
data/blast_output_non_GG/output//A07__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_955347_2,22.93,81,580,3e-9,64.3,DEEThydrolase,DEET hydrolase,A07,1,Biofilm,WW00_R3_DNA_Dfinal,Week4,19.4,PowerBiofilm DNA (MO BIO),ok,NA,291,NA,NA,1887308,94,0.0049806390901750005
data/blast_output_non_GG/output//A19__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_788159_1,22.07,83,580,2e-13,78.2,DEEThydrolase,DEET hydrolase,A19,1,Wastewater,BT_WW_DNA_W3,Week3,42.6,PowerBiofilm DNA (MO BIO),ok,NA,639,NA,NA,2080831,147,0.007064485294577023
data/blast_output_non_GG/output//C141__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_764109_3,28.72,82,578,2e-35,146,DEEThydrolase,DEET hydrolase,C141,2,Biofilm,WW30_R1_DNA_D29,Day29,289.48,Dneasy PowerBiofilm (QIAGEN),ok,NA,4342.200000000001,NA,NA,1386999,117,0.008435478324065122
data/blast_output_non_GG/output//C142__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_315169_4,28.72,82,578,3e-34,143,DEEThydrolase,DEET hydrolase,C142,2,Biofilm,WW80_R1_DNA_D29,Day29,198.57,Dneasy PowerBiofilm (QIAGEN),ok,NA,2978.5499999999997,NA,NA,1930487,135,0.006993054084280288
data/blast_output_non_GG/output//C146__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1285617_3,28.89,82,578,4e-36,148,DEEThydrolase,DEET hydrolase,C146,2,Biofilm,WW30_R2_DNA_D29,Day29,127.19,Dneasy PowerBiofilm (QIAGEN),ok,NA,1907.85,NA,NA,1485163,93,0.006261938925222349
data/blast_output_non_GG/output//C151__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1035018_16,28.72,82,578,2e-34,143,DEEThydrolase,DEET hydrolase,C151,2,Biofilm,WW30_R3_DNA_D29,Day29,174.86,Dneasy PowerBiofilm (QIAGEN),ok,NA,2622.9,NA,NA,1592879,105,0.00659183779810017
data/blast_output_non_GG/output//C167__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_904171_4,28.72,82,578,3e-35,146,DEEThydrolase,DEET hydrolase,C167,2,Wastewater,BT_WW_DNA_D16,D16,385.3,Dneasy PowerBiofilm (QIAGEN),ok,NA,5779.5,NA,NA,1775328,152,0.008561798157861534
data/blast_output_non_GG/output//C168__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_953846_14,29.24,82,578,6e-35,145,DEEThydrolase,DEET hydrolase,C168,2,Wastewater,BT_WW_DNA_D18,D18,405.21,Dneasy PowerBiofilm (QIAGEN),ok,NA,6078.15,NA,NA,1747742,161,0.00921188596486209
data/blast_output_non_GG/output//C172__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_873185_3,28.72,82,578,4e-35,145,DEEThydrolase,DEET hydrolase,C172,2,Wastewater,BT_WW_DNA_D28,D28,441.08,Dneasy PowerBiofilm (QIAGEN),ok,NA,6616.2,NA,NA,1557121,167,0.010724921184673511
data/blast_output_non_GG/output//C200__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1416711_12,21.97,81,578,0.001,46.6,DEEThydrolase,DEET hydrolase,C200,2,Filtrated_wastewater,BT_UF_DNA_D09,D09,22.43,Dneasy PowerBiofilm (QIAGEN),ok,NA,336.45,NA,NA,1553407,78,0.005021221096596063
data/blast_output_non_GG/output//C162__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_542052_5,23.92,87,577,3e-9,63.9,DEEThydrolase,DEET hydrolase,C162,2,Wastewater,BT_WW_DNA_D04,D04,703.63,Dneasy PowerBiofilm (QIAGEN),ok,NA,10554.45,NA,NA,1127844,104,0.009221133419160806
data/blast_output_non_GG/output//A14__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1408036_2,25.52,87,576,6e-25,113,DEEThydrolase,DEET hydrolase,A14,1,Biofilm,WW10_R2_DNA_Dfinal,Week4,20.2,PowerBiofilm DNA (MO BIO),ok,NA,303,NA,NA,1292740,77,0.005956340795519595
data/blast_output_non_GG/output//C145__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_715371_1,21.53,81,576,8e-9,62.8,DEEThydrolase,DEET hydrolase,C145,2,Biofilm,WW30UF_R1_DNA_D29,Day29,180.44,Dneasy PowerBiofilm (QIAGEN),ok,NA,2706.6,NA,NA,1601511,83,0.005182605676764007
data/blast_output_non_GG/output//A19__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_749302_3,22.13,88,574,9e-13,75.9,DEEThydrolase,DEET hydrolase,A19,1,Wastewater,BT_WW_DNA_W3,Week3,42.6,PowerBiofilm DNA (MO BIO),ok,NA,639,NA,NA,2080831,147,0.007064485294577023
data/blast_output_non_GG/output//C141__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1416738_4,23.69,81,574,0.033,41.6,DEEThydrolase,DEET hydrolase,C141,2,Biofilm,WW30_R1_DNA_D29,Day29,289.48,Dneasy PowerBiofilm (QIAGEN),ok,NA,4342.200000000001,NA,NA,1386999,117,0.008435478324065122
data/blast_output_non_GG/output//C151__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_629259_1,23.52,81,574,0.068,40.4,DEEThydrolase,DEET hydrolase,C151,2,Biofilm,WW30_R3_DNA_D29,Day29,174.86,Dneasy PowerBiofilm (QIAGEN),ok,NA,2622.9,NA,NA,1592879,105,0.00659183779810017
data/blast_output_non_GG/output//C167__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_114312_1,23.69,86,574,4e-17,89.7,DEEThydrolase,DEET hydrolase,C167,2,Wastewater,BT_WW_DNA_D16,D16,385.3,Dneasy PowerBiofilm (QIAGEN),ok,NA,5779.5,NA,NA,1775328,152,0.008561798157861534
data/blast_output_non_GG/output//C201__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1702643_1,23.52,81,574,0.082,40.4,DEEThydrolase,DEET hydrolase,C201,2,Filtrated_wastewater,BT_UF_DNA_D11,D11,16.32,Dneasy PowerBiofilm (QIAGEN),ok,NA,244.8,x,NA,1736912,140,0.008060281695330563
data/blast_output_non_GG/output//C155__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_811480_1,23.73,86,573,1e-14,81.3,DEEThydrolase,DEET hydrolase,C155,2,Biofilm,WW00_R3_DNA_D29,Day29,118.29,Dneasy PowerBiofilm (QIAGEN),ok,NA,1774.3500000000001,NA,NA,1734598,76,0.004381418634173451
data/blast_output_non_GG/output//C158__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1324348_1,23.91,86,573,3e-15,83.6,DEEThydrolase,DEET hydrolase,C158,2,Biofilm,WW00_R4_DNA_D29,Day29,78.17,Dneasy PowerBiofilm (QIAGEN),ok,NA,1172.55,NA,NA,1781863,71,0.003984593652822916
data/blast_output_non_GG/output//C162__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_464103_1,24.96,86,573,8e-18,90.9,DEEThydrolase,DEET hydrolase,C162,2,Wastewater,BT_WW_DNA_D04,D04,703.63,Dneasy PowerBiofilm (QIAGEN),ok,NA,10554.45,NA,NA,1127844,104,0.009221133419160806
data/blast_output_non_GG/output//C162__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_800870_5,24.96,81,573,1e-12,74.7,DEEThydrolase,DEET hydrolase,C162,2,Wastewater,BT_WW_DNA_D04,D04,703.63,Dneasy PowerBiofilm (QIAGEN),ok,NA,10554.45,NA,NA,1127844,104,0.009221133419160806
data/blast_output_non_GG/output//C167__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_1307336_3,24.96,86,573,2e-17,90.5,DEEThydrolase,DEET hydrolase,C167,2,Wastewater,BT_WW_DNA_D16,D16,385.3,Dneasy PowerBiofilm (QIAGEN),ok,NA,5779.5,NA,NA,1775328,152,0.008561798157861534
data/blast_output_non_GG/output//C167__Megahit.db_hits.out,ABO15581_DEEThydrolase_Pseudomonasputida,624,k121_577697_4,24.96,81,573,2e-12,75.1,DEEThydrolase,DEET hydrolase,C167,2,Wastewater,BT_WW_DNA_D16,D16,385.3,Dneasy PowerBiofilm (QIAGEN),ok,NA,5779.5,NA,NA,1775328,152,0.008561798157861534
